cep;endereco;id_bairro;id_cidade;id_estado;id_regiao;tipo;logradouro;latitude;longitude;ativo
11770856;Rua Waldemar Marques Lima;54841;54;26;4;"";Rua Waldemar Marques Lima;0.00000000;0.00000000;true
11772342;Rua Dona Júlia;54863;54;26;4;"";Rua Dona Júlia;0.00000000;0.00000000;true
11773188;Viela Três;54826;54;26;4;"";Viela Três;0.00000000;0.00000000;true
11773122;Viela dos Guapuruvus;54868;54;26;4;"";Viela dos Guapuruvus;0.00000000;0.00000000;true
11772402;Rua Oito;54832;54;26;4;"";Rua Oito;0.00000000;0.00000000;true
11773060;Viela dos Ipês Amarelos;54825;54;26;4;"";Viela dos Ipês Amarelos;0.00000000;0.00000000;true
11776834;Estrada Armando Cunha;54873;54;26;4;"";Estrada Armando Cunha;0.00000000;0.00000000;true
11772784;Rua Iraque;54827;54;26;4;"";Rua Iraque;0.00000000;0.00000000;true
11782842;Rua Maracana;54821;54;26;4;"";Rua Maracana;0.00000000;0.00000000;true
11785220;Rua Vinte e Cinco;54828;54;26;4;"";Rua Vinte e Cinco;0.00000000;0.00000000;true
11772474;Rua dos Cravos;54892;54;26;4;"";Rua dos Cravos;0.00000000;0.00000000;true
11784238;Alameda do Sanhaço;54874;54;26;4;"";Alameda do Sanhaço;0.00000000;0.00000000;true
11774156;Rua de Pedestre Dois;54855;54;26;4;"";Rua de Pedestre Dois;0.00000000;0.00000000;true
11783030;Rua Ribeirão Preto;54853;54;26;4;"";Rua Ribeirão Preto;0.00000000;0.00000000;true
11771576;Rua Nestor Guilherme de Lima;54817;54;26;4;"";Rua Nestor Guilherme de Lima;0.00000000;0.00000000;true
11776846;Rua Quatro;54873;54;26;4;"";Rua Quatro;0.00000000;0.00000000;true
11775012;Rua Quatro;54837;54;26;4;"";Rua Quatro;0.00000000;0.00000000;true
11770380;Rua Tietê;54847;54;26;4;"";Rua Tietê;0.00000000;0.00000000;true
11771264;Rua Presidente Bernardes;54893;54;26;4;"";Rua Presidente Bernardes;0.00000000;0.00000000;true
11782652;Rua José Batista Campos;54831;54;26;4;"";Rua José Batista Campos;0.00000000;0.00000000;true
11775514;Avenida Maria Gomes de Araújo;54905;54;26;4;"";Avenida Maria Gomes de Araújo;0.00000000;0.00000000;true
11770286;Rua José Inacio Alves;54822;54;26;4;"";Rua José Inacio Alves;0.00000000;0.00000000;true
11777360;Rua K;54843;54;26;4;"";Rua K;0.00000000;0.00000000;true
11774120;Rua Quinze;54855;54;26;4;"";Rua Quinze;0.00000000;0.00000000;true
11777404;Rua Um;54878;54;26;4;"";Rua Um;0.00000000;0.00000000;true
11783652;Rua Firmino Pereira dos Santos;54857;54;26;4;"";Rua Firmino Pereira dos Santos;0.00000000;0.00000000;true
11771780;Avenida Professora Terezinha Rodrigues Kalil;54895;54;26;4;"";Avenida Professora Terezinha Rodrigues Kalil;0.00000000;0.00000000;true
11774130;Rua Vinte;54855;54;26;4;"";Rua Vinte;0.00000000;0.00000000;true
11774014;Rua Vinte e Sete;54891;54;26;4;"";Rua Vinte e Sete;0.00000000;0.00000000;true
11772610;Rua Antonio Roque Pereira;54890;54;26;4;"";Rua Antonio Roque Pereira;0.00000000;0.00000000;true
11785180;Rua Miguel Locoselli;54828;54;26;4;"";Rua Miguel Locoselli;0.00000000;0.00000000;true
11776734;Avenida Gelson de Souza Reis;54824;54;26;4;"";Avenida Gelson de Souza Reis;0.00000000;0.00000000;true
11772002;Avenida Governador Mário Covas Júnior;54819;54;26;4;"";Avenida Governador Mário Covas Júnior;0.00000000;0.00000000;true
11773762;Rua Quatro;54845;54;26;4;"";Rua Quatro;0.00000000;0.00000000;true
11771414;Rua Rubens de Oliveira;54872;54;26;4;"";Rua Rubens de Oliveira;0.00000000;0.00000000;true
11776640;Rua Quatorze;54881;54;26;4;"";Rua Quatorze;0.00000000;0.00000000;true
11771498;Rua Estrela do Mar;54858;54;26;4;"";Rua Estrela do Mar;0.00000000;0.00000000;true
11775214;Rua de Pedestre Dez;54867;54;26;4;"";Rua de Pedestre Dez;0.00000000;0.00000000;true
11775540;Rua Onix;54861;54;26;4;"";Rua Onix;0.00000000;0.00000000;true
11782618;Rua Vinte;54831;54;26;4;"";Rua Vinte;0.00000000;0.00000000;true
11785164;Rua Dezenove;54828;54;26;4;"";Rua Dezenove;0.00000000;0.00000000;true
11776878;Rua Oito;54886;54;26;4;"";Rua Oito;0.00000000;0.00000000;true
11776794;Rua José Arranjo;54897;54;26;4;"";Rua José Arranjo;0.00000000;0.00000000;true
11772434;Rua Vinte e Três;54832;54;26;4;"";Rua Vinte e Três;0.00000000;0.00000000;true
11770552;Rua Candido Rodrigues Pereira;54838;54;26;4;"";Rua Candido Rodrigues Pereira;0.00000000;0.00000000;true
11770128;Avenida São João;54816;54;26;4;"";Avenida São João;0.00000000;0.00000000;true
11771240;Rua Lucélia;54893;54;26;4;"";Rua Lucélia;0.00000000;0.00000000;true
11776756;Avenida Cinco;54824;54;26;4;"";Avenida Cinco;0.00000000;0.00000000;true
11770456;Rua Acre;54823;54;26;4;"";Rua Acre;0.00000000;0.00000000;true
11781142;Rua E;54842;54;26;4;"";Rua E;0.00000000;0.00000000;true
11770810;Avenida Governador Mário Covas Júnior;54880;54;26;4;"";Avenida Governador Mário Covas Júnior;0.00000000;0.00000000;true
11772058;Rua Tapajós;54819;54;26;4;"";Rua Tapajós;0.00000000;0.00000000;true
11782530;Rua Marginal B;54831;54;26;4;"";Rua Marginal B;0.00000000;0.00000000;true
11783136;Rua Paschoal Damore;54820;54;26;4;"";Rua Paschoal Damore;0.00000000;0.00000000;true
11772132;Rua Maracatú;54819;54;26;4;"";Rua Maracatú;0.00000000;0.00000000;true
11773052;Rua das Chuvas de Ouro;54825;54;26;4;"";Rua das Chuvas de Ouro;0.00000000;0.00000000;true
11776746;Rua Cinco;54824;54;26;4;"";Rua Cinco;0.00000000;0.00000000;true
11776752;Rua Quatro;54824;54;26;4;"";Rua Quatro;0.00000000;0.00000000;true
11771350;Rua Carlos Drummond de Andrade;54829;54;26;4;"";Rua Carlos Drummond de Andrade;0.00000000;0.00000000;true
11772410;Rua Doze;54832;54;26;4;"";Rua Doze;0.00000000;0.00000000;true
11772486;Avenida Luciano de Bona;54892;54;26;4;"";Avenida Luciano de Bona;0.00000000;0.00000000;true
11776376;Rua Bauru;54833;54;26;4;"";Rua Bauru;0.00000000;0.00000000;true
11772718;Rua Iran;54827;54;26;4;"";Rua Iran;0.00000000;0.00000000;true
11772430;Rua Uruguai;54832;54;26;4;"";Rua Uruguai;0.00000000;0.00000000;true
11770450;Rua Tupy;54823;54;26;4;"";Rua Tupy;0.00000000;0.00000000;true
11770834;Avenida Prefeito Doutor Gheorghe Popescu;54880;54;26;4;"";Avenida Prefeito Doutor Gheorghe Popescu;0.00000000;0.00000000;true
11771604;Avenida Tenente Milenko;54894;54;26;4;"";Avenida Tenente Milenko;0.00000000;0.00000000;true
11773850;Rua Dezessete;54849;54;26;4;"";Rua Dezessete;0.00000000;0.00000000;true
11775564;Rua Zirconio;54861;54;26;4;"";Rua Zirconio;0.00000000;0.00000000;true
11781096;Rua Nove;54864;54;26;4;"";Rua Nove;0.00000000;0.00000000;true
11777068;Rua Dez;54906;54;26;4;"";Rua Dez;0.00000000;0.00000000;true
11776626;Rua Valfrido Antonio do Nascimento;54881;54;26;4;"";Rua Valfrido Antonio do Nascimento;0.00000000;0.00000000;true
11773196;Rua B;54826;54;26;4;"";Rua B;0.00000000;0.00000000;true
11772540;Rua dos Cravos;54883;54;26;4;"";Rua dos Cravos;0.00000000;0.00000000;true
11770646;Rua Luiz Carlos Sampaio Roque;54869;54;26;4;"";Rua Luiz Carlos Sampaio Roque;0.00000000;0.00000000;true
11783188;Rua Quatro;54904;54;26;4;"";Rua Quatro;0.00000000;0.00000000;true
11785042;Viela Beija Flor;54907;54;26;4;"";Viela Beija Flor;0.00000000;0.00000000;true
11778602;Rua Cinco;54851;54;26;4;"";Rua Cinco;0.00000000;0.00000000;true
11775544;Avenida Padre Anchieta;54861;54;26;4;"";Avenida Padre Anchieta;0.00000000;0.00000000;true
11772350;Rua Dora;54863;54;26;4;"";Rua Dora;0.00000000;0.00000000;true
11770620;Rua Carlos Gomes;54876;54;26;4;"";Rua Carlos Gomes;0.00000000;0.00000000;true
11785130;Estrada Yoshio Moritani;54828;54;26;4;"";Estrada Yoshio Moritani;0.00000000;0.00000000;true
11775096;Rua Trinta e Cinco;54837;54;26;4;"";Rua Trinta e Cinco;0.00000000;0.00000000;true
11783228;Rua C;54830;54;26;4;"";Rua C;0.00000000;0.00000000;true
11772068;Rua Ronuro;54819;54;26;4;"";Rua Ronuro;0.00000000;0.00000000;true
11773834;Rua Dez A;54849;54;26;4;"";Rua Dez A;0.00000000;0.00000000;true
11771580;Rua Ademir da Silva;54817;54;26;4;"";Rua Ademir da Silva;0.00000000;0.00000000;true
11781084;Rua Quatorze;54864;54;26;4;"";Rua Quatorze;0.00000000;0.00000000;true
11782728;Avenida Ilha Grande;54821;54;26;4;"";Avenida Ilha Grande;0.00000000;0.00000000;true
11783326;Rua Trinta;54830;54;26;4;"";Rua Trinta;0.00000000;0.00000000;true
11773514;Rua Dez;54848;54;26;4;"";Rua Dez;0.00000000;0.00000000;true
11782724;Viela São João;54821;54;26;4;"";Viela São João;0.00000000;0.00000000;true
11775006;Rua Oto Diringer;54837;54;26;4;"";Rua Oto Diringer;0.00000000;0.00000000;true
11777074;Viela Manoel Venâncio de Lima;54906;54;26;4;"";Viela Manoel Venâncio de Lima;0.00000000;0.00000000;true
11770332;Avenida Governador Mário Covas Júnior;54847;54;26;4;"";Avenida Governador Mário Covas Júnior;0.00000000;0.00000000;true
11772148;Avenida Doutor Ernesto Dias de Castro;54819;54;26;4;"";Avenida Doutor Ernesto Dias de Castro;0.00000000;0.00000000;true
11782616;Rua Dezoito;54831;54;26;4;"";Rua Dezoito;0.00000000;0.00000000;true
11777264;Rua Quatro;54834;54;26;4;"";Rua Quatro;0.00000000;0.00000000;true
11785024;Rua dos Cravos;54907;54;26;4;"";Rua dos Cravos;0.00000000;0.00000000;true
11772320;Rua Dois;54863;54;26;4;"";Rua Dois;0.00000000;0.00000000;true
11773074;Rua dos Jacarandás Mimoso;54825;54;26;4;"";Rua dos Jacarandás Mimoso;0.00000000;0.00000000;true
11781088;Rua Dois;54864;54;26;4;"";Rua Dois;0.00000000;0.00000000;true
11783320;Rua Vinte e Sete;54830;54;26;4;"";Rua Vinte e Sete;0.00000000;0.00000000;true
11776872;Rua Antonio Baldoino dos Santos;54886;54;26;4;"";Rua Antonio Baldoino dos Santos;0.00000000;0.00000000;true
11783630;Praça Jurandir Gilioli;54857;54;26;4;"";Praça Jurandir Gilioli;0.00000000;0.00000000;true
11771026;Rua Vinte e Cinco;54860;54;26;4;"";Rua Vinte e Cinco;0.00000000;0.00000000;true
11774016;Rua Vinte e Seis;54891;54;26;4;"";Rua Vinte e Seis;0.00000000;0.00000000;true
11773520;Rua Onze;54848;54;26;4;"";Rua Onze;0.00000000;0.00000000;true
11781154;Rua G;54842;54;26;4;"";Rua G;0.00000000;0.00000000;true
11771396;Rua Maestro Vicente Basile Neto;54872;54;26;4;"";Rua Maestro Vicente Basile Neto;0.00000000;0.00000000;true
11783650;Rua Ranulfo Oliva de Lacerda;54857;54;26;4;"";Rua Ranulfo Oliva de Lacerda;0.00000000;0.00000000;true
11770534;Avenida Luciano de Bona;54838;54;26;4;"";Avenida Luciano de Bona;0.00000000;0.00000000;true
11776710;Avenida Antonio Gutierres;54824;54;26;4;"";Avenida Antonio Gutierres;0.00000000;0.00000000;true
11776688;Rua Vila Nova;54824;54;26;4;"";Rua Vila Nova;0.00000000;0.00000000;true
11782594;Rua Quarenta e Dois;54831;54;26;4;"";Rua Quarenta e Dois;0.00000000;0.00000000;true
11783702;Rua Odilo Lourenço Fernandes;54866;54;26;4;"";Rua Odilo Lourenço Fernandes;0.00000000;0.00000000;true
11782522;Rua Quatro;54831;54;26;4;"";Rua Quatro;0.00000000;0.00000000;true
11776832;Avenida Marginal;54873;54;26;4;"";Avenida Marginal;0.00000000;0.00000000;true
11775448;Rua Santa Cruz;54908;54;26;4;"";Rua Santa Cruz;0.00000000;0.00000000;true
11771184;Rua Vinte e Seis;54865;54;26;4;"";Rua Vinte e Seis;0.00000000;0.00000000;true
11783162;Rua M;54820;54;26;4;"";Rua M;0.00000000;0.00000000;true
11774134;Rua Primeira;54855;54;26;4;"";Rua Primeira;0.00000000;0.00000000;true
11783026;Rua Bauru;54853;54;26;4;"";Rua Bauru;0.00000000;0.00000000;true
11772204;Avenida João Simplício da Silva;54909;54;26;4;"";Avenida João Simplício da Silva;0.00000000;0.00000000;true
11775034;Rua Antonio Martins de Andrade;54837;54;26;4;"";Rua Antonio Martins de Andrade;0.00000000;0.00000000;true
11782776;Rua Benedito Alberto Liberty;54821;54;26;4;"";Rua Benedito Alberto Liberty;0.00000000;0.00000000;true
11771400;Rua Sebastião Leopoldino Marcal;54872;54;26;4;"";Rua Sebastião Leopoldino Marcal;0.00000000;0.00000000;true
11772864;Avenida Padre Anchieta;54910;54;26;4;"";Avenida Padre Anchieta;0.00000000;0.00000000;true
11773874;Rua Vinte e Nove;54849;54;26;4;"";Rua Vinte e Nove;0.00000000;0.00000000;true
11781402;Rua F;54902;54;26;4;"";Rua F;0.00000000;0.00000000;true
11771808;Avenida Professora Terezinha Rodrigues Kalil;54850;54;26;4;"";Avenida Professora Terezinha Rodrigues Kalil;0.00000000;0.00000000;true
11773200;Rua P;54826;54;26;4;"";Rua P;0.00000000;0.00000000;true
11770078;Avenida Vereador João Bechir;54816;54;26;4;"";Avenida Vereador João Bechir;0.00000000;0.00000000;true
11782820;Viela Um;54821;54;26;4;"";Viela Um;0.00000000;0.00000000;true
11783780;Rua Quatro;54888;54;26;4;"";Rua Quatro;0.00000000;0.00000000;true
11775474;Rua Luiz Abel;54896;54;26;4;"";Rua Luiz Abel;0.00000000;0.00000000;true
11783110;Rua Roberto Longhi;54820;54;26;4;"";Rua Roberto Longhi;0.00000000;0.00000000;true
11773444;Rua Dezoito;54903;54;26;4;"";Rua Dezoito;0.00000000;0.00000000;true
11784226;Alameda da Saracura;54874;54;26;4;"";Alameda da Saracura;0.00000000;0.00000000;true
11772332;Avenida Prefeito Doutor Gheorghe Popescu;54863;54;26;4;"";Avenida Prefeito Doutor Gheorghe Popescu;0.00000000;0.00000000;true
11778572;Estrada Armando Cunha;54851;54;26;4;"";Estrada Armando Cunha;0.00000000;0.00000000;true
11775632;Avenida Anna Helena;54871;54;26;4;"";Avenida Anna Helena;0.00000000;0.00000000;true
11773450;Viela Nove;54903;54;26;4;"";Viela Nove;0.00000000;0.00000000;true
11775040;Avenida Prefeito Doutor Gheorghe Popescu;54837;54;26;4;"";Avenida Prefeito Doutor Gheorghe Popescu;0.00000000;0.00000000;true
11773024;Viela Papoulas;54854;54;26;4;"";Viela Papoulas;0.00000000;0.00000000;true
11770134;Rua Porfírio Diogo Santana;54816;54;26;4;"";Rua Porfírio Diogo Santana;0.00000000;0.00000000;true
11772614;Avenida Semyramis de Souza Rossi;54890;54;26;4;"";Avenida Semyramis de Souza Rossi;0.00000000;0.00000000;true
11773724;Rua Vinte;54845;54;26;4;"";Rua Vinte;0.00000000;0.00000000;true
11785168;Rua João Cordeiro;54828;54;26;4;"";Rua João Cordeiro;0.00000000;0.00000000;true
11771334;Rua Cecília Meireles;54829;54;26;4;"";Rua Cecília Meireles;0.00000000;0.00000000;true
11772488;Rua das Azaleias;54892;54;26;4;"";Rua das Azaleias;0.00000000;0.00000000;true
11775690;Rua Doutor Osvaldo Marçal;54818;54;26;4;"";Rua Doutor Osvaldo Marçal;0.00000000;0.00000000;true
11782736;Viela Cinco;54821;54;26;4;"";Viela Cinco;0.00000000;0.00000000;true
11772208;Rua Pedestre;54909;54;26;4;"";Rua Pedestre;0.00000000;0.00000000;true
11781094;Rua Três;54864;54;26;4;"";Rua Três;0.00000000;0.00000000;true
11783460;Rua Quatro;54839;54;26;4;"";Rua Quatro;0.00000000;0.00000000;true
11781092;Rua Oito;54864;54;26;4;"";Rua Oito;0.00000000;0.00000000;true
11772414;Rua Quatorze;54832;54;26;4;"";Rua Quatorze;0.00000000;0.00000000;true
11773182;Rua D;54826;54;26;4;"";Rua D;0.00000000;0.00000000;true
11782642;Rua Madre Zaira Mastrini;54831;54;26;4;"";Rua Madre Zaira Mastrini;0.00000000;0.00000000;true
11782732;Viela Quatro;54821;54;26;4;"";Viela Quatro;0.00000000;0.00000000;true
11774142;Rua Primeira;54855;54;26;4;"";Rua Primeira;0.00000000;0.00000000;true
11771620;Rua Cinco;54894;54;26;4;"";Rua Cinco;0.00000000;0.00000000;true
11775058;Rua Vinte;54837;54;26;4;"";Rua Vinte;0.00000000;0.00000000;true
11773750;Rua Um;54845;54;26;4;"";Rua Um;0.00000000;0.00000000;true
11772004;Rua Regente Feijó;54819;54;26;4;"";Rua Regente Feijó;0.00000000;0.00000000;true
11782662;Rua Setenta e Um;54831;54;26;4;"";Rua Setenta e Um;0.00000000;0.00000000;true
